target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,0,0,0,0,1,0,49,336,2101,142,83,108.3333333,6
0,1,0,0,1,0,0,62,965,2682,156,103,129.8,10
0,0,0,0,0,1,0,61,888,888,122,122,122,1
0,0,0,0,0,1,0,79,665,2768,114,68,93.77777778,9
0,0,0,1,0,1,0,88,683,2154,99,79,88.66666667,3
1,0,0,0,1,0,0,62,667,2091,140,55,88.4,5
0,1,0,1,0,1,0,60,885,885,107,107,107,1
0,0,0,0,1,0,0,52,1324,1997,98,77,87.33333333,3
0,1,0,0,0,1,0,58,805,2745,116,88,103.6666667,6
0,1,0,0,1,0,0,45,565,2403,113,66,90.9,10
1,1,0,0,0,1,0,62,91,2752,109,76,95.85714286,7
0,1,0,0,0,0,1,76,1007,1582,81,48,68.5,4
0,0,0,0,1,0,0,36,692,2279,118,48,81,5
0,1,0,0,0,1,0,25,1033,2512,116,92,108,5
0,1,0,0,1,0,0,62,1192,2363,85,71,79.2,5
0,1,0,0,0,1,0,58,1030,1030,79,79,79,1
0,0,0,1,0,1,0,50,695,2599,137,82,103.1111111,9
0,1,0,0,0,1,0,57,352,2706,111,68,88.4,5
0,1,0,0,1,0,0,59,383,2617,131,34,74.625,8
0,0,0,0,1,0,0,51,707,2279,118,73,94,10
0,1,0,0,0,1,0,28,491,1481,121,81,101,2
0,0,0,0,1,0,0,47,454,2486,141,77,103,7
0,0,0,1,0,1,0,57,1351,2731,113,63,93.75,8
1,0,0,1,0,1,0,31,297,2685,123,62,98.7,10
0,1,0,0,1,0,0,62,653,2682,99,59,79.25,4
0,1,0,0,0,1,0,35,1384,2728,141,79,102.6,5
0,1,0,0,0,1,0,45,546,1730,105,53,71.33333333,3
1,1,0,0,0,1,0,72,284,1780,128,91,109.4,5
0,0,1,0,0,1,0,36,487,487,124,124,124,1
0,1,0,1,0,1,0,47,736,2419,114,64,90.92307692,13
0,1,0,1,0,0,1,43,101,547,133,98,115.5,2
0,0,1,0,1,0,0,27,661,2301,102,88,95,2
0,0,0,1,1,0,0,37,513,1976,84,58,73.33333333,6
0,0,0,1,0,1,0,42,758,2727,120,61,95.7,10
0,0,0,0,0,1,0,36,928,2203,124,55,85,6
0,1,0,0,0,1,0,71,291,2442,123,73,99.25,8
0,1,0,0,1,0,0,49,500,2348,124,69,80.125,8
0,1,0,0,0,0,1,64,989,989,83,83,83,1
0,0,0,0,0,1,0,35,994,2596,116,43,82.8,5
0,1,0,0,1,0,0,64,624,2586,91,64,75.5,6
0,0,0,0,1,0,0,84,309,1975,99,76,83.25,4
0,0,0,1,1,0,0,30,542,1753,106,81,93.5,2
0,1,0,0,0,1,0,57,345,345,100,100,100,1
0,1,0,0,1,0,0,73,121,914,126,75,100.5,2
0,1,0,1,0,1,0,58,1216,2073,131,79,107,6
0,1,0,0,0,1,0,50,453,2034,166,79,110.6666667,3
0,1,0,0,1,0,0,94,638,2673,103,32,74.2,10
0,0,0,1,0,0,1,76,510,1675,131,86,105.75,4
0,0,0,0,1,0,0,28,960,1390,75,59,67,2
0,1,1,0,0,1,0,82,664,1510,85,76,81,3
1,1,0,0,0,1,0,94,547,2623,108,90,96.33333333,3
0,0,0,0,0,1,0,77,1092,2446,84,68,76,2
0,0,0,0,1,0,0,39,33,1100,77,68,72.5,2
0,1,0,0,1,0,0,61,722,2067,109,94,101.5,2
0,0,0,0,0,1,0,36,935,2120,103,53,79,7
0,0,0,1,0,1,0,70,1128,2759,139,71,112.1,10
0,0,0,0,0,1,0,103,716,1959,134,56,97.28571429,7
0,1,0,0,1,0,0,60,1110,2239,117,98,106.75,4
0,0,1,0,0,1,0,61,297,1804,168,77,112,5
0,0,1,0,1,0,0,71,628,2757,96,50,76,4
0,0,1,0,0,1,0,75,538,538,103,103,103,1
0,0,0,0,1,0,0,61,992,992,116,116,116,1
0,1,0,0,0,1,0,90,1146,1420,84,47,68.66666667,3
0,0,0,0,1,0,0,60,694,2687,134,105,118,3
0,0,0,1,0,1,0,50,296,296,87,87,87,1
0,0,0,0,1,0,0,89,919,2563,118,81,96.33333333,3
0,1,0,1,0,1,0,55,754,1300,118,56,84,3
0,1,0,1,0,1,0,60,913,913,120,120,120,1
0,0,0,0,1,0,0,61,807,2565,131,64,96.16666667,6
0,0,0,1,0,1,0,49,605,2240,107,85,100,4
0,0,0,1,1,0,0,28,410,410,102,102,102,1
0,1,0,0,1,0,0,40,1014,2715,140,66,94.14285714,7
0,1,0,0,1,0,0,39,620,2083,135,75,105.8,5
0,0,0,0,0,1,0,42,768,2484,100,68,86.25,4
0,1,0,0,0,1,0,48,1227,2398,93,77,84,3
0,0,0,1,0,1,0,54,1435,2656,123,82,102.5555556,9
0,0,0,0,0,0,1,72,495,2750,135,60,91,7
0,0,0,0,1,0,0,42,226,2165,122,40,70.85714286,7
0,1,0,1,0,0,1,28,997,2619,123,50,97.625,8
0,1,0,1,1,0,0,56,1039,2016,130,112,120.2,5
0,0,1,0,0,1,0,41,1035,1923,121,70,97.8,5
0,0,0,0,0,1,0,47,529,2610,91,38,73.4,10
0,1,0,1,0,1,0,34,1026,2366,111,82,97.66666667,6
0,1,0,0,0,0,1,53,363,2139,130,72,97.4,5
0,0,0,0,0,1,0,71,276,2527,135,72,106.4285714,7
0,1,0,0,1,0,0,60,745,2497,117,62,92.33333333,3
0,1,0,0,0,1,0,66,1140,2761,115,62,87.83333333,6
0,1,0,0,1,0,0,55,540,876,90,49,71.33333333,3
0,1,0,0,0,1,0,60,429,2438,130,50,97.28571429,7
0,1,0,1,1,0,0,50,1238,1238,78,78,78,1
0,0,1,0,0,1,0,67,71,2296,131,81,114,7
0,0,0,0,0,1,0,62,323,2504,80,37,68,7
0,0,0,0,0,1,0,45,993,2300,111,72,93.5,6
0,1,0,0,0,1,0,68,613,2597,152,86,105,5
0,0,0,0,1,0,0,20,752,2718,105,54,76.45454545,11
0,0,0,0,1,0,0,33,1226,2320,80,33,54,4
1,0,1,0,1,0,0,36,641,2630,160,88,119.875,8
0,1,0,1,0,1,0,36,1033,2738,121,60,92.77777778,9
0,1,0,0,0,1,0,60,468,1960,107,64,88.33333333,3
0,0,0,0,0,0,1,44,366,1639,103,61,82,2
0,0,0,0,1,0,0,64,1284,2760,96,42,78.18181818,11
0,1,0,0,0,0,1,56,648,1213,138,85,111.5,2
0,1,0,0,0,1,0,67,340,2745,133,80,104.4285714,7
0,0,0,1,0,1,0,45,801,1467,106,71,88.5,2
0,0,0,1,0,1,0,66,752,2317,129,77,108.4,5
0,0,0,0,1,0,0,60,1812,2720,113,58,79,4
0,1,0,0,0,1,0,43,1002,2682,112,68,89,7
0,0,0,1,0,1,0,79,679,2139,149,88,112.8,5
0,1,0,0,0,1,0,61,784,2037,117,69,90.14285714,7
0,0,0,0,1,0,0,98,1057,2496,109,77,92.4,5
0,1,1,0,0,1,0,82,623,2277,131,68,105.4,5
0,1,1,0,0,1,0,60,594,2663,122,79,102,5
0,1,0,0,1,0,0,43,1085,2578,132,78,103.3333333,6
0,0,0,0,1,0,0,54,1285,2658,98,78,85.5,4
0,0,1,0,0,1,0,51,594,2648,105,70,88.7,10
0,0,0,0,0,0,1,60,304,1876,134,68,97.8,5
0,0,0,0,1,0,0,54,497,2260,105,89,96,7
0,0,0,0,1,0,0,48,973,2496,137,78,96.8,5
0,1,0,0,1,0,0,83,1398,2428,137,74,98,5
0,0,0,0,1,0,0,61,728,2605,150,71,95.14285714,7
0,0,0,0,0,1,0,68,601,2172,93,49,73.2,5
1,0,0,0,1,0,0,60,283,2013,155,98,121.8,5
0,0,0,1,1,0,0,60,486,2597,114,73,98.33333333,3
0,1,0,0,1,0,0,74,747,2721,129,79,96.625,8
0,1,1,0,0,1,0,61,1000,1363,123,90,102.3333333,3
0,1,0,0,0,0,1,41,955,955,52,52,52,1
1,1,0,0,0,1,0,44,288,2697,114,82,94.8,5
0,0,0,0,1,0,0,40,873,1555,111,87,99.66666667,3
0,1,0,0,0,0,1,28,598,598,83,83,83,1
0,0,0,0,0,0,1,64,801,2444,124,112,116.25,4
0,0,1,0,0,1,0,77,994,994,77,77,77,1
0,0,0,1,1,0,0,40,320,1893,140,90,118.1428571,7
0,1,1,0,0,1,0,43,703,2679,118,52,81.7,10
0,0,0,1,0,1,0,85,974,2666,126,88,102,5
0,0,1,0,1,0,0,85,775,2325,114,57,91.6,10
1,0,0,0,0,1,0,46,642,2633,124,61,87.4,5
0,0,0,0,0,1,0,32,582,1621,95,61,75.33333333,6
1,0,0,1,0,1,0,60,539,2591,136,83,112.8181818,11
0,1,0,1,0,1,0,46,453,2510,103,68,88.66666667,6
0,1,0,1,0,1,0,50,609,2768,121,79,101.5714286,7
0,0,0,0,0,1,0,36,872,2740,142,81,104,10
0,1,0,1,1,0,0,46,220,2169,150,64,98,9
0,0,0,0,0,1,0,60,548,2684,138,45,81.15384615,13
0,0,1,0,1,0,0,47,563,2412,107,70,88,5
0,0,0,0,0,1,0,40,975,2385,132,131,131.5,2
0,1,1,0,0,1,0,44,863,2474,110,84,98.8,5
0,0,0,1,0,1,0,77,329,2495,115,98,106.8333333,6
0,1,0,0,1,0,0,53,1414,2383,118,93,101.6666667,3
0,1,0,0,0,0,1,69,843,2691,136,82,114.3333333,6
0,0,0,1,0,1,0,86,1068,2740,127,60,100,5
0,1,0,0,1,0,0,47,900,2589,114,68,94.16666667,6
0,0,0,1,1,0,0,56,932,932,116,116,116,1
0,1,0,0,0,1,0,49,1324,2759,137,87,108.6666667,9
0,0,1,0,1,0,0,61,1159,2326,108,68,87,4
0,1,0,0,0,1,0,28,579,2632,120,68,87.75,4
0,0,0,0,1,0,0,76,1084,2682,137,85,119.25,8
1,1,0,0,1,0,0,37,643,1878,108,81,96.66666667,3
0,1,1,0,0,1,0,65,1043,2448,118,66,84.83333333,6
0,1,0,0,1,0,0,60,1564,2736,133,66,93.42857143,7
0,1,0,0,1,0,0,25,523,523,105,105,105,1
0,0,0,1,0,1,0,54,237,2381,113,67,86,3
0,1,0,0,0,1,0,65,559,2061,117,83,103,3
0,0,1,0,1,0,0,51,528,2685,132,84,105.8,5
0,0,0,0,1,0,0,36,1146,2535,105,53,80.44444444,9
0,1,1,0,0,1,0,76,1422,1422,89,89,89,1
0,1,0,1,0,1,0,44,417,2332,122,80,100.1666667,6
0,1,0,0,0,1,0,79,524,2676,136,73,102.375,8
0,1,0,0,0,1,0,40,391,2226,128,52,95.91666667,12
0,1,0,0,0,1,0,81,1152,2483,92,69,78.5,4
0,0,0,1,1,0,0,55,948,2675,96,78,87.8,5
0,1,1,0,0,1,0,72,1173,2692,134,27,93.66666667,9
1,0,0,0,0,1,0,25,375,2593,105,60,76.85714286,7
0,1,0,1,0,1,0,70,654,2715,135,67,98.625,16
0,1,0,0,1,0,0,71,1009,2686,142,57,106,7
0,0,1,0,1,0,0,21,1887,2679,96,72,82,3
0,0,0,0,0,1,0,30,937,2663,111,62,83.55555556,9
0,1,1,0,1,0,0,30,1382,2445,138,99,116,4
1,1,1,0,0,1,0,36,617,2723,157,77,113,13
1,1,0,0,0,1,0,34,769,2121,127,84,101.3,10
0,1,0,0,0,1,0,46,270,2609,146,121,131,5
0,0,0,0,1,0,0,85,1108,2717,129,85,102.2,5
0,0,0,0,1,0,0,37,754,2714,122,49,93.33333333,3
0,0,1,0,1,0,0,64,935,2442,132,55,98.16666667,6
0,1,0,0,0,1,0,61,1182,2413,118,71,93.75,4
0,1,1,0,0,1,0,72,738,2264,115,60,86.55555556,9
0,0,0,0,0,0,1,57,643,2619,89,72,80.33333333,9
0,0,0,0,0,1,0,40,1032,1081,101,91,96,2
0,1,0,0,0,1,0,60,999,2691,120,64,90.33333333,9
0,0,0,0,0,1,0,56,1023,2641,91,28,57.5,8
0,1,0,0,0,1,0,21,824,824,85,85,85,1
0,0,1,0,1,0,0,67,515,2383,122,63,89.8,5
0,1,0,0,0,1,0,69,860,2430,119,53,98.16666667,6
0,1,0,0,1,0,0,37,500,2579,65,48,56.5,2
0,1,0,0,1,0,0,57,749,2574,136,91,112.2857143,7
0,1,0,1,0,1,0,62,529,2387,140,97,120,4
0,1,0,1,1,0,0,44,663,2479,91,83,87,2
0,1,0,1,0,1,0,94,935,2608,131,60,93.6,5
0,1,0,0,0,1,0,69,473,2742,141,64,97.4,10
0,1,1,0,0,1,0,65,622,2733,132,48,94.77777778,9
0,0,0,1,1,0,0,53,160,1861,138,83,109.5714286,7
0,1,0,0,0,1,0,98,532,1605,104,21,64.5,6
0,1,0,0,0,0,1,53,225,2538,93,29,63,6
0,0,0,0,1,0,0,71,416,2576,159,91,117.4166667,12
0,0,0,0,0,1,0,85,386,2587,88,52,68.75,4
0,0,0,0,1,0,0,21,473,1540,93,71,83.33333333,3
0,1,1,0,0,1,0,36,1189,2738,106,66,82.5,4
0,1,0,0,0,0,1,57,337,989,100,69,86.75,4
0,1,0,0,0,0,1,63,415,816,95,77,87.66666667,3
0,0,0,1,0,1,0,56,991,991,92,92,92,1
1,0,0,1,1,0,0,50,729,2414,142,71,108.75,8
0,1,0,1,1,0,0,32,460,2439,118,84,105,4
0,0,0,0,0,0,1,49,910,2580,117,77,95.4,5
0,1,0,1,0,1,0,51,1392,2417,110,51,88.5,8
0,1,0,0,1,0,0,37,1113,1113,91,91,91,1
0,0,0,1,0,0,1,50,667,1893,129,68,98.5,2
0,0,0,1,0,1,0,47,1365,2405,133,63,104.4,5
0,0,0,0,0,1,0,30,1246,1482,133,93,113,2
0,0,1,0,0,0,1,58,550,2688,104,48,81.75,4
0,1,0,1,0,1,0,42,922,2421,114,71,91.85714286,7
0,1,1,0,0,1,0,63,584,2503,118,55,85.14285714,7
0,0,0,0,0,1,0,74,569,2571,97,57,78.25,8
0,1,0,0,0,1,0,80,398,1910,142,71,98,6
0,0,0,0,1,0,0,60,956,2567,108,84,93,5
0,0,0,1,1,0,0,33,186,1967,150,62,108.1111111,9
0,0,0,0,0,1,0,50,634,2565,125,48,82.75,4
0,1,1,0,1,0,0,34,838,2626,120,80,100,6
0,1,0,0,1,0,0,88,1086,2413,116,65,87.57142857,7
0,0,0,0,1,0,0,60,977,2606,118,45,70.4,5
0,1,0,1,1,0,0,60,978,2239,146,82,105.6,5
0,1,0,0,0,1,0,39,609,2438,107,48,80.42857143,7
0,0,1,0,0,1,0,42,543,2567,142,66,105.1,10
0,0,0,0,0,1,0,67,560,2523,93,30,52.77777778,9
0,1,1,0,0,1,0,24,923,2542,123,85,101,5
0,0,0,0,1,0,0,28,1215,1215,61,61,61,1
0,1,0,1,1,0,0,50,252,1414,142,72,94.8,5
0,1,0,0,1,0,0,44,623,2558,113,52,70.42857143,7
0,1,0,0,1,0,0,61,757,1874,99,68,87.33333333,3
0,0,0,0,0,1,0,58,511,2511,105,62,77.25,4
0,0,0,1,1,0,0,44,1316,2699,107,53,78.8,5
0,0,0,1,0,1,0,60,1163,2670,102,68,78.71428571,7
0,0,0,0,0,1,0,36,1013,2511,92,71,85.8,5
0,0,1,0,0,1,0,72,979,979,111,111,111,1
0,1,0,1,0,1,0,42,1038,2480,108,78,94,8
0,0,0,1,1,0,0,47,1290,2686,131,34,81.16666667,6
0,1,0,0,1,0,0,80,452,452,79,79,79,1
0,1,0,0,0,1,0,44,246,1510,102,78,90.33333333,3
0,0,0,0,0,1,0,50,326,2663,118,58,95.22222222,9
0,1,0,0,1,0,0,63,931,2185,107,52,83.16666667,6
0,0,1,0,1,0,0,25,278,2670,114,78,95.5,8
0,1,1,0,1,0,0,76,1109,2614,146,111,126.5,4
0,0,0,1,1,0,0,72,1195,2673,117,39,83,6
1,0,0,0,0,1,0,45,601,2419,117,38,81,8
0,0,0,0,0,1,0,47,689,2500,114,64,86.4,5
0,0,0,0,0,0,1,49,552,2615,89,56,77,5
0,0,0,0,0,1,0,51,1013,1820,99,70,86.33333333,3
0,0,0,0,1,0,0,78,322,1369,79,77,78,2
0,0,0,0,0,1,0,58,134,2390,107,66,88.42857143,7
0,1,0,0,0,1,0,78,335,2163,77,74,75.5,2
0,1,0,0,1,0,0,63,961,2533,140,82,114.75,4
0,1,0,0,0,0,1,45,381,1996,95,72,83.5,4
0,0,0,1,0,0,1,48,891,2709,126,82,106,4
0,0,0,0,0,1,0,53,522,2662,117,100,108.5,2
0,1,0,0,1,0,0,49,1549,2737,123,86,100.6666667,6
0,0,0,0,1,0,0,57,557,2663,99,71,88.6,5
0,0,0,0,0,1,0,62,654,2515,111,96,105.4444444,9
0,0,1,0,0,1,0,68,905,2035,110,85,92.5,6
0,1,0,0,1,0,0,44,641,2416,119,60,99.11111111,9
0,1,0,0,1,0,0,32,842,2220,116,64,89.22222222,9
0,0,1,0,0,1,0,51,455,2690,96,64,83.5,6
0,0,0,0,1,0,0,34,1035,2367,110,41,89.83333333,6
0,0,0,0,0,1,0,70,642,2374,99,72,83,4
0,0,0,0,0,1,0,37,607,2669,144,59,98.83333333,6
0,0,0,0,1,0,0,40,904,1794,116,53,84.2,5
0,0,0,1,1,0,0,54,594,1374,93,90,91.5,2
0,1,0,0,0,1,0,38,838,2621,106,59,87.4,5
0,0,0,0,0,1,0,35,641,2709,97,70,79.33333333,3
1,1,0,0,0,1,0,64,808,2395,141,66,104.7142857,7
0,0,0,0,0,1,0,65,1288,2698,112,47,86,10
0,1,0,0,1,0,0,28,158,1536,123,61,98,4
0,0,1,0,0,1,0,60,235,1236,138,70,97.8,5
0,0,0,1,1,0,0,32,444,2630,101,67,80.28571429,7
0,1,1,0,0,1,0,42,1294,2111,73,70,71.5,2
0,1,0,1,0,1,0,64,1299,2661,114,80,95,5
0,1,0,0,0,1,0,37,797,2620,125,79,103.4285714,7
0,1,0,0,0,1,0,58,340,2130,151,87,112.8,5
0,0,0,0,0,1,0,29,564,2445,116,64,91.375,8
0,0,0,0,0,1,0,73,866,2077,66,61,63.5,2
1,1,0,0,0,1,0,42,122,2746,127,61,87.66666667,6
0,1,0,1,0,1,0,63,551,2390,137,86,106,7
0,0,0,1,1,0,0,90,678,2135,107,73,84.16666667,6
0,0,0,0,1,0,0,41,504,1728,130,95,107.5,4
0,1,0,0,1,0,0,64,872,2188,155,91,113.6666667,3
0,0,0,0,0,1,0,56,222,2402,116,71,91.75,4
0,0,0,0,1,0,0,27,269,2699,85,36,61.44444444,9
0,1,0,0,0,1,0,22,736,2436,97,49,76,9
0,0,0,1,1,0,0,55,954,2757,118,80,96,6
0,1,1,0,0,1,0,48,892,2219,135,79,110.2,5
0,1,1,0,0,1,0,39,934,2667,128,69,92.33333333,9
0,0,0,0,1,0,0,22,854,2655,109,60,82,5
0,0,0,0,0,1,0,59,927,2659,108,83,92.66666667,3
0,0,0,0,0,1,0,64,757,1799,114,61,92.4,5
1,1,0,0,0,1,0,34,533,2303,133,71,102.2222222,9
0,1,0,1,1,0,0,63,204,2326,124,86,107.5714286,7
0,1,0,0,0,1,0,54,1203,2740,109,44,81.9,10
0,1,0,1,0,1,0,38,1095,1095,91,91,91,1
0,0,0,1,0,0,1,44,596,2060,120,58,80.66666667,6
0,0,0,1,1,0,0,60,1708,2771,104,66,85,2
0,0,0,0,0,1,0,65,1040,1896,113,86,99.75,4
1,1,1,0,0,1,0,38,258,1914,107,76,87,3
0,1,0,1,0,1,0,36,870,2139,136,90,116.3333333,3
0,0,0,0,1,0,0,69,579,1823,123,69,97.33333333,3
0,0,0,1,1,0,0,37,695,2676,85,60,71.25,4
0,1,0,0,0,1,0,90,978,2629,111,102,106.3333333,3
0,1,0,0,0,1,0,69,379,2711,142,88,107.2857143,7
0,0,0,0,0,0,1,58,828,1976,125,81,108.5714286,7
0,0,0,0,1,0,0,40,799,2074,111,62,86.75,4
0,1,0,1,1,0,0,42,348,348,90,90,90,1
0,1,0,0,0,1,0,51,1072,1072,92,92,92,1
0,0,0,0,1,0,0,50,454,2643,105,67,90.3,10
0,0,0,0,0,1,0,69,1601,2691,97,41,71.8,5
0,0,0,0,1,0,0,67,543,543,64,64,64,1
0,0,0,1,0,0,1,69,723,723,70,70,70,1
0,0,0,0,0,1,0,63,1085,2746,132,80,96,8
0,1,0,0,1,0,0,54,1147,2687,120,60,87.16666667,12
0,0,0,0,1,0,0,64,855,2671,112,78,94.14285714,7
0,0,0,1,1,0,0,60,491,2186,141,78,101.75,8
0,1,0,0,0,1,0,53,757,2745,161,100,121.3333333,6
0,0,1,0,0,1,0,57,925,2572,102,78,92.83333333,6
0,1,0,1,1,0,0,84,913,913,121,121,121,1
0,1,0,1,0,1,0,59,737,2727,133,75,98.4,10
0,1,0,0,0,0,1,64,1304,2737,111,50,79.42857143,7
0,0,1,0,0,1,0,54,107,2266,110,50,83.625,8
0,1,0,0,0,1,0,36,910,910,89,89,89,1
0,1,0,0,1,0,0,32,434,434,109,109,109,1
0,0,0,0,0,1,0,32,843,2514,120,98,108.25,4
0,1,1,0,0,1,0,34,336,336,194,194,194,1
0,1,1,0,1,0,0,59,661,2723,99,74,84.375,8
0,0,0,0,0,1,0,48,1049,2580,112,61,85.5,6
0,0,0,0,0,1,0,49,635,635,93,93,93,1
0,0,0,1,1,0,0,38,1028,2527,114,65,83.8,10
0,0,0,0,0,1,0,81,411,2636,78,23,54,5
0,1,0,1,0,1,0,43,133,2462,94,56,73.75,4
0,1,0,1,0,1,0,69,75,2746,122,89,112.3333333,6
0,1,1,0,0,1,0,54,368,2712,128,85,110.5,8
0,0,0,0,1,0,0,65,1061,2640,106,40,79.88888889,9
0,0,1,0,0,1,0,27,690,2502,85,77,80.66666667,3
0,1,0,0,0,1,0,45,929,2528,122,90,104.5,6
0,0,0,0,1,0,0,73,817,817,114,114,114,1
0,0,0,0,0,1,0,23,1252,2707,109,57,87.55555556,9
0,0,0,0,1,0,0,45,787,2744,143,49,101.5555556,9
0,1,0,0,0,1,0,47,603,603,110,110,110,1
0,1,0,0,0,1,0,39,598,1810,131,52,93.4,5
0,0,0,1,1,0,0,30,1388,2545,118,92,102,6
0,1,0,0,1,0,0,41,945,1736,128,91,100.5,4
0,0,0,0,0,1,0,41,825,2198,105,79,91.5,6
0,0,0,1,0,1,0,32,983,2362,117,97,104.6666667,3
0,0,0,0,1,0,0,61,1100,2725,140,58,83.81818182,11
0,0,0,0,1,0,0,60,860,1758,99,95,97,2
0,1,0,1,0,1,0,59,657,2424,114,81,97.28571429,7
0,1,1,0,0,1,0,31,1180,2700,102,63,86,4
0,0,0,0,0,1,0,58,625,2742,106,65,91.85714286,7
0,1,0,1,1,0,0,33,262,1164,92,90,91,2
0,1,1,0,0,0,1,72,237,2515,126,67,91.28571429,7
0,1,0,0,1,0,0,88,906,2703,166,100,116.6,5
0,0,0,0,0,1,0,33,946,2582,115,80,91.25,8
0,1,0,0,0,0,1,98,1230,2607,112,68,91.75,4
0,1,1,0,0,1,0,64,745,1356,96,54,82.2,5
0,0,0,1,0,1,0,53,338,2405,89,29,68,5
0,1,0,0,0,1,0,31,350,2415,130,103,115.5,4
0,1,0,0,0,1,0,36,553,2567,129,76,99.57142857,7
0,0,0,0,0,0,1,88,1084,1084,53,53,53,1
0,0,1,0,0,1,0,42,156,1247,109,57,86.6,5
0,1,0,0,1,0,0,37,57,2636,96,48,77.8,10
0,0,0,1,1,0,0,55,942,1616,93,71,82,2
0,1,0,0,0,1,0,46,593,2217,104,57,91,5
0,1,0,0,1,0,0,80,831,831,103,103,103,1
0,0,0,1,0,1,0,40,225,1852,106,62,83.71428571,7
1,1,0,1,0,1,0,36,207,1693,106,80,91,3
1,0,0,0,0,1,0,79,353,353,95,95,95,1
0,1,1,0,1,0,0,88,629,629,98,98,98,1
0,0,1,0,0,1,0,75,641,2514,127,71,97.28571429,7
0,1,0,0,1,0,0,60,1266,2735,120,71,92,5
0,0,0,1,0,1,0,85,924,2407,142,82,104.25,8
0,1,0,0,1,0,0,26,86,1936,73,42,63,4
0,1,0,1,0,1,0,44,537,1995,118,45,86,6
1,0,0,0,0,1,0,62,697,2435,146,81,113.5,6
0,1,0,0,1,0,0,55,1165,2590,121,79,90.8,5
0,0,0,0,1,0,0,44,890,1521,75,65,71.33333333,3
0,1,0,0,1,0,0,42,752,2416,103,65,82.66666667,6
0,0,1,0,1,0,0,54,798,2378,112,49,87.57142857,7
0,0,0,1,0,1,0,87,787,2452,120,63,93.2,5
1,1,0,0,1,0,0,50,670,2636,153,74,112.1818182,11
0,1,0,0,0,0,1,43,487,2569,112,73,91.71428571,7
0,1,0,0,1,0,0,41,634,2480,143,75,105.6666667,6
0,0,0,0,0,0,1,35,1164,2530,105,82,94.6,5
0,1,0,0,1,0,0,51,615,1008,106,94,100,2
0,0,0,1,0,1,0,41,658,2059,121,82,99.66666667,3
0,0,0,0,1,0,0,19,647,2524,139,85,114.6666667,3
0,1,0,0,1,0,0,66,886,1194,89,83,86,2
0,1,1,0,0,0,1,28,647,2686,104,86,95,2
0,1,0,0,0,1,0,60,1248,2598,103,35,70.5,4
0,1,0,0,1,0,0,45,508,2368,109,87,95,3
0,1,0,0,0,1,0,33,1363,2595,106,37,73.57142857,7
0,1,0,0,0,0,1,43,582,2297,99,30,54.27272727,11
0,1,0,0,1,0,0,41,862,2156,119,56,89.16666667,6
0,0,0,0,0,1,0,70,599,2150,130,71,96.8,5
0,0,1,0,0,1,0,37,1080,1080,74,74,74,1
0,1,0,0,0,1,0,47,734,2297,117,79,88.4,5
0,1,0,0,1,0,0,60,700,2726,97,74,85.875,8
0,1,1,0,0,1,0,43,347,2249,109,61,83.875,8
0,1,0,0,0,0,1,24,647,1549,87,66,75.25,4
0,0,0,0,1,0,0,46,1154,2745,115,60,78.57142857,7
0,1,1,0,0,1,0,49,194,2766,110,89,98,4
0,1,0,0,1,0,0,64,393,2603,88,42,68.75,8
0,0,0,1,1,0,0,49,798,1223,116,64,88,3
0,0,0,0,0,1,0,43,1563,2267,90,67,77.66666667,3
0,0,1,0,0,1,0,86,772,2385,90,55,77.6,5
0,1,0,1,0,1,0,62,576,2695,137,44,95.125,8
0,1,0,0,0,1,0,23,736,736,96,96,96,1
0,0,0,0,1,0,0,74,763,2550,115,67,93.2,5
0,1,0,0,1,0,0,94,640,2667,103,20,74.16666667,6
0,0,0,0,0,0,1,38,648,2679,123,56,81,6
0,1,0,0,1,0,0,40,649,2373,125,78,105.75,8
0,0,0,0,1,0,0,87,1114,2117,91,50,75.75,8
0,1,1,0,0,1,0,71,344,793,131,104,119.75,4
0,1,0,0,0,0,1,32,847,1462,118,111,114.5,2
0,0,0,0,1,0,0,31,366,1179,109,58,86.16666667,6
0,0,0,0,1,0,0,48,721,2163,91,81,86,2
0,0,0,0,1,0,0,47,670,2715,113,82,92,6
0,1,0,0,0,1,0,79,980,2670,144,40,77.66666667,9
0,0,0,0,1,0,0,56,749,2187,97,28,60.5,4
0,1,0,1,0,1,0,26,409,2482,131,85,116.3333333,6
0,0,0,0,1,0,0,30,646,2641,119,96,107.6666667,3
0,1,0,1,1,0,0,61,875,875,31,31,31,1
0,1,0,0,1,0,0,71,978,2307,118,95,103.25,4
0,1,0,0,1,0,0,58,1230,2564,90,74,79.8,5
0,0,0,0,0,1,0,28,852,2746,111,79,92.71428571,7
0,1,1,0,0,1,0,60,778,2615,115,66,93.6,5
0,0,0,0,0,1,0,63,704,2304,102,54,75.7,10
0,0,1,0,1,0,0,56,1033,2102,138,88,107.5714286,7
0,0,0,1,0,1,0,86,851,1770,98,76,89.25,4
0,1,0,0,0,1,0,76,931,2320,114,84,97.5,4
0,1,0,0,0,1,0,50,747,2202,119,114,116.5,2
0,1,0,0,1,0,0,56,648,741,109,70,89.5,2
0,1,0,1,0,1,0,60,642,2517,113,46,81.14285714,7
0,0,0,0,0,1,0,28,619,2539,122,60,90.3,10
